Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
KAI7844975.1,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.6988000273704529,0.46399998664855957,0.12479999661445618,0.21220000088214874,0.3138999938964844,0.008799999952316284,0.07819999754428864,0.17589999735355377,0.1687999963760376,0.019099999219179153
KAI7844982.1,Cell membrane,,0.07329999655485153,0.09589999914169312,0.18719999492168427,0.6568999886512756,0.11309999972581863,0.012199999764561653,0.4900999963283539,0.36410000920295715,0.3393999934196472,0.004600000102072954
KAI7844987.1,Cytoplasm,Nuclear localization signal,0.8673999905586243,0.513700008392334,0.059300001710653305,0.048500001430511475,0.5857999920845032,0.01769999973475933,0.1356000006198883,0.13120000064373016,0.21789999306201935,0.00039999998989515007
KAI7844993.1,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.5174999833106995,0.7032999992370605,0.04320000112056732,0.1476999968290329,0.08950000256299973,0.003700000001117587,0.06270000338554382,0.12309999763965607,0.36640000343322754,0.01860000006854534
KAI7845002.1,Mitochondrion,Mitochondrial transit peptide,0.3409999907016754,0.11339999735355377,0.02280000038444996,0.0851999968290329,0.9207000136375427,0.013199999928474426,0.06970000267028809,0.05429999902844429,0.08810000121593475,0.011500000022351742
KAI7845003.1,Extracellular,Signal peptide,0.4620000123977661,0.23639999330043793,0.5742999911308289,0.2777000069618225,0.41339999437332153,0.14579999446868896,0.10719999670982361,0.19349999725818634,0.12639999389648438,0.015599999576807022
KAI7845014.1,Plastid,,0.4318000078201294,0.22859999537467957,0.21960000693798065,0.14190000295639038,0.3312999904155731,0.574999988079071,0.5471000075340271,0.15000000596046448,0.46650001406669617,0.005400000140070915
KAI7845015.1,Plastid,Chloroplast transit peptide,0.10019999742507935,0.07100000232458115,0.1103999987244606,0.07739999890327454,0.1509999930858612,0.9645000100135803,0.020600000396370888,0.03539999946951866,0.08730000257492065,0.012500000186264515
KAI7845020.1,Plastid,,0.10100000351667404,0.08449999988079071,0.039799999445676804,0.12849999964237213,0.1362999975681305,0.6543999910354614,0.04450000077486038,0.07890000194311142,0.1485999971628189,0.008700000122189522
KAI7845027.1,Cytoplasm|Nucleus,Nuclear localization signal,0.5220000147819519,0.5564000010490417,0.07729999721050262,0.04960000142455101,0.10899999737739563,0.012900000438094139,0.11060000211000443,0.05640000104904175,0.15649999678134918,0.0034000000450760126
KAI7845040.1,Cytoplasm,,0.7594000101089478,0.4652000069618225,0.027899999171495438,0.04690000042319298,0.20569999516010284,0.005799999926239252,0.06859999895095825,0.09319999814033508,0.09399999678134918,0.0215000007301569
KAI7845053.1,Nucleus,Nuclear localization signal,0.30230000615119934,0.8111000061035156,0.21359999477863312,0.06430000066757202,0.1492999941110611,0.005200000014156103,0.05169999971985817,0.023499999195337296,0.093299999833107,0.0015999999595806003
KAI7845054.1,Mitochondrion,Mitochondrial transit peptide,0.260699987411499,0.3149000108242035,0.09910000115633011,0.06120000034570694,0.7749999761581421,0.03220000118017197,0.08420000225305557,0.02410000003874302,0.08739999681711197,0.008899999782443047
KAI7845080.1,Cytoplasm,,0.638700008392334,0.36320000886917114,0.08340000361204147,0.21279999613761902,0.48069998621940613,0.01679999940097332,0.21389999985694885,0.18649999797344208,0.2930999994277954,0.026900000870227814
KAI7845081.1,Endoplasmic reticulum,,0.3889000117778778,0.15479999780654907,0.09229999780654907,0.12290000170469284,0.42899999022483826,0.4207000136375427,0.49950000643730164,0.2953999936580658,0.4503999948501587,0.08250000327825546
KAI7845082.1,Cytoplasm|Nucleus,Nuclear localization signal,0.6783999800682068,0.5378000140190125,0.03460000082850456,0.030899999663233757,0.3598000109195709,0.012600000016391277,0.1703999936580658,0.22599999606609344,0.2451999932527542,0.06120000034570694
KAI7845087.1,Mitochondrion,Mitochondrial transit peptide,0.13269999623298645,0.09690000116825104,0.0729999989271164,0.0723000019788742,0.9211000204086304,0.03660000115633011,0.04830000177025795,0.058800000697374344,0.0997999981045723,0.056299999356269836
KAI7845092.1,Cytoplasm,Peroxisomal targeting signal,0.6359999775886536,0.3955000042915344,0.1565999984741211,0.04500000178813934,0.3091999888420105,0.018699999898672104,0.15039999783039093,0.13660000264644623,0.1234000027179718,0.23559999465942383
KAI7845099.1,Cytoplasm|Extracellular,Signal peptide,0.635699987411499,0.17980000376701355,0.6797999739646912,0.24799999594688416,0.19740000367164612,0.07689999788999557,0.1664000004529953,0.15139999985694885,0.44269999861717224,0.013100000098347664
KAI7845109.1,Cytoplasm|Nucleus,Nuclear export signal,0.8306000232696533,0.5351999998092651,0.04100000113248825,0.07720000296831131,0.10040000081062317,0.01119999960064888,0.06080000102519989,0.08250000327825546,0.06560000032186508,0.012600000016391277
KAI7845118.1,Cytoplasm,,0.8658000230789185,0.272599995136261,0.13779999315738678,0.1388999968767166,0.20069999992847443,0.30239999294281006,0.0754999965429306,0.10029999911785126,0.10750000178813934,0.0034000000450760126
KAI7845119.1,Extracellular,Signal peptide,0.27379998564720154,0.09049999713897705,0.7246999740600586,0.11420000344514847,0.265500009059906,0.24060000479221344,0.07050000131130219,0.03150000050663948,0.06759999692440033,0.03840000182390213
KAI7845120.1,Plastid,,0.29249998927116394,0.11320000141859055,0.12839999794960022,0.10490000247955322,0.5814999938011169,0.7440999746322632,0.04050000011920929,0.04399999976158142,0.19259999692440033,0.017500000074505806
KAI7845135.1,Mitochondrion,Mitochondrial transit peptide,0.4584999978542328,0.25920000672340393,0.12489999830722809,0.08219999819993973,0.649399995803833,0.1088000014424324,0.08669999986886978,0.19290000200271606,0.1859000027179718,0.11129999905824661
KAI7845137.1,Endoplasmic reticulum,Transmembrane domain,0.09830000251531601,0.2223999947309494,0.033799998462200165,0.4830000102519989,0.29510000348091125,0.07500000298023224,0.8489000201225281,0.39250001311302185,0.2976999878883362,0.002899999963119626
KAI7845170.1,Endoplasmic reticulum,Signal peptide,0.13779999315738678,0.1598999947309494,0.0625,0.34700000286102295,0.1695999950170517,0.025599999353289604,0.8173999786376953,0.13680000603199005,0.400299996137619,0.02979999966919422
KAI7845174.1,Mitochondrion,Mitochondrial transit peptide,0.20110000669956207,0.0843999981880188,0.040800001472234726,0.060100000351667404,0.9621000289916992,0.04690000042319298,0.0658000037074089,0.057500001043081284,0.10440000146627426,0.017000000923871994
KAI7845183.1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.14419999718666077,0.13940000534057617,0.09109999984502792,0.27709999680519104,0.4194999933242798,0.01140000019222498,0.8022000193595886,0.24570000171661377,0.47920000553131104,0.0031999999191612005
KAI7845187.1,Cytoplasm,Peroxisomal targeting signal,0.89410001039505,0.3995000123977661,0.0885000005364418,0.0215000007301569,0.5321000218391418,0.4771000146865845,0.04820000007748604,0.10649999976158142,0.12070000171661377,0.1289999932050705
KAI7845195.1,Plastid,,0.4106999933719635,0.09650000184774399,0.06830000132322311,0.1551000028848648,0.35429999232292175,0.491100013256073,0.03420000150799751,0.08739999681711197,0.21060000360012054,0.10300000011920929
KAI7845197.1,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.760200023651123,0.5317999720573425,0.06279999762773514,0.05939999967813492,0.21160000562667847,0.005799999926239252,0.19339999556541443,0.09239999949932098,0.07069999724626541,0.004999999888241291
KAI7845206.1,Cytoplasm,,0.5446000099182129,0.3772999942302704,0.32829999923706055,0.06639999896287918,0.5989000201225281,0.022299999371170998,0.045899998396635056,0.11990000307559967,0.13529999554157257,0.06400000303983688
KAI7845218.1,Mitochondrion,Mitochondrial transit peptide,0.08100000023841858,0.05609999969601631,0.04580000042915344,0.04809999838471413,0.9645000100135803,0.47690001130104065,0.0575999990105629,0.025800000876188278,0.07180000096559525,0.01119999960064888
KAI7845224.1,Mitochondrion,Mitochondrial transit peptide,0.2037999927997589,0.11710000038146973,0.12110000103712082,0.05820000171661377,0.8971999883651733,0.40389999747276306,0.0364999994635582,0.03680000081658363,0.13930000364780426,0.011900000274181366
KAI7845228.1,Cytoplasm|Nucleus,,0.7788000106811523,0.5591999888420105,0.07970000058412552,0.15459999442100525,0.24279999732971191,0.2732999920845032,0.052400000393390656,0.16200000047683716,0.04809999838471413,0.0471000000834465
KAI7845254.1,Nucleus,Nuclear localization signal,0.3896999955177307,0.9120000004768372,0.3725999891757965,0.03689999878406525,0.04479999840259552,0.027699999511241913,0.03359999880194664,0.005100000184029341,0.04100000113248825,0.0003000000142492354
KAI7845260.1,Mitochondrion,Mitochondrial transit peptide,0.24050000309944153,0.07729999721050262,0.11999999731779099,0.04769999906420708,0.8184999823570251,0.362199991941452,0.08569999784231186,0.04960000142455101,0.20389999449253082,0.07519999891519547
KAI7845264.1,Cytoplasm|Nucleus,,0.6324999928474426,0.5354999899864197,0.19099999964237213,0.11320000141859055,0.2223999947309494,0.02019999921321869,0.13179999589920044,0.10970000177621841,0.1234000027179718,0.024800000712275505
KAI7845266.1,Plastid,Chloroplast transit peptide,0.1006999984383583,0.06239999830722809,0.023399999365210533,0.13920000195503235,0.12540000677108765,0.9815000295639038,0.016100000590085983,0.03840000182390213,0.042899999767541885,0.005799999926239252
KAI7845283.1,Mitochondrion,Mitochondrial transit peptide,0.13510000705718994,0.09120000153779984,0.03999999910593033,0.039900001138448715,0.857200026512146,0.1728000044822693,0.13040000200271606,0.1965000033378601,0.17329999804496765,0.12370000034570694
KAI7845284.1,Cytoplasm|Lysosome/Vacuole,Peroxisomal targeting signal,0.8758000135421753,0.3549000024795532,0.07090000063180923,0.19750000536441803,0.49079999327659607,0.0035000001080334187,0.039900001138448715,0.711899995803833,0.40799999237060547,0.07750000059604645
KAI7845286.1,Cytoplasm|Cell membrane,,0.7081999778747559,0.2621000111103058,0.05829999968409538,0.6251000165939331,0.2062000036239624,0.03530000150203705,0.24979999661445618,0.32600000500679016,0.33869999647140503,0.01140000019222498
KAI7845297.1,Nucleus,Nuclear localization signal,0.18279999494552612,0.8773000240325928,0.21739999949932098,0.020400000736117363,0.12680000066757202,0.002199999988079071,0.06650000065565109,0.0015999999595806003,0.034299999475479126,0.00019999999494757503
KAI7845298.1,Cytoplasm|Nucleus,Nuclear localization signal,0.7746000289916992,0.5300999879837036,0.049300000071525574,0.06920000165700912,0.20270000398159027,0.0828000009059906,0.11590000241994858,0.08179999887943268,0.2888000011444092,0.00039999998989515007
KAI7845312.1,Cytoplasm,Nuclear localization signal,0.7293000221252441,0.5008000135421753,0.04500000178813934,0.10779999941587448,0.23890000581741333,0.023000000044703484,0.14880000054836273,0.3158999979496002,0.22750000655651093,0.016699999570846558
KAI7845320.1,Extracellular|Endoplasmic reticulum,Signal peptide,0.14470000565052032,0.058800000697374344,0.717199981212616,0.3206999897956848,0.07970000058412552,0.017400000244379044,0.6818000078201294,0.35760000348091125,0.6482999920845032,0.012799999676644802
KAI7845326.1,Golgi apparatus,,0.44369998574256897,0.15160000324249268,0.23919999599456787,0.40529999136924744,0.45570001006126404,0.20990000665187836,0.30410000681877136,0.35600000619888306,0.7311999797821045,0.05939999967813492
KAI7845327.1,Golgi apparatus,,0.46299999952316284,0.16349999606609344,0.210099995136261,0.41499999165534973,0.428600013256073,0.16439999639987946,0.29249998927116394,0.3603000044822693,0.6973999738693237,0.04830000177025795
KAI7845328.1,Cytoplasm,,0.791100025177002,0.42899999022483826,0.0421999990940094,0.0737999975681305,0.25589999556541443,0.02449999935925007,0.14309999346733093,0.14970000088214874,0.19619999825954437,0.0860000029206276
KAI7845337.1,Plastid,Chloroplast transit peptide,0.09529999643564224,0.10369999706745148,0.062199998646974564,0.06949999928474426,0.21729999780654907,0.9520999789237976,0.025800000876188278,0.033900000154972076,0.06109999865293503,0.010700000450015068
KAI7845340.1,Mitochondrion,Mitochondrial transit peptide,0.125900000333786,0.06909999996423721,0.0763000026345253,0.055799998342990875,0.8888000249862671,0.3982999920845032,0.08470000326633453,0.06750000268220901,0.12049999833106995,0.060600001364946365
KAI7845342.1,Plastid,Chloroplast transit peptide,0.1281999945640564,0.06300000101327896,0.06239999830722809,0.1412999927997589,0.06210000067949295,0.9674000144004822,0.029100000858306885,0.02969999983906746,0.13809999823570251,0.011800000444054604
KAI7845346.1,Cytoplasm,Nuclear export signal,0.5989999771118164,0.5206999778747559,0.06400000303983688,0.18080000579357147,0.12129999697208405,0.00570000009611249,0.1696999967098236,0.3725999891757965,0.23190000653266907,0.008799999952316284
KAI7845347.1,Cytoplasm,,0.7724999785423279,0.3156999945640564,0.04039999842643738,0.07289999723434448,0.325300008058548,0.00139999995008111,0.1738000065088272,0.08799999952316284,0.06859999895095825,0.012500000186264515
KAI7845349.1,Cell membrane|Lysosome/Vacuole,Transmembrane domain,0.16769999265670776,0.11999999731779099,0.02669999934732914,0.6575000286102295,0.1746000051498413,0.02280000038444996,0.18320000171661377,0.6370000243186951,0.4262999892234802,0.00139999995008111
KAI7845351.1,Cell membrane|Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.16349999606609344,0.10100000351667404,0.2451999932527542,0.5321000218391418,0.38359999656677246,0.01899999938905239,0.8007000088691711,0.3686000108718872,0.5647000074386597,0.02290000021457672
KAI7845353.1,Cytoplasm|Nucleus,Nuclear localization signal,0.7803000211715698,0.5430999994277954,0.024700000882148743,0.2623000144958496,0.1306000053882599,0.0071000000461936,0.2630000114440918,0.06530000269412994,0.16189999878406525,0.05609999969601631
KAI7845357.1,Cell membrane|Lysosome/Vacuole,Signal peptide,0.27140000462532043,0.10329999774694443,0.44190001487731934,0.7091000080108643,0.12110000103712082,0.02410000003874302,0.38929998874664307,0.7739999890327454,0.3560999929904938,0.12020000070333481
KAI7845365.1,Cytoplasm,,0.4878999888896942,0.32899999618530273,0.05920000001788139,0.13830000162124634,0.5009999871253967,0.012299999594688416,0.15469999611377716,0.03139999881386757,0.09589999914169312,0.021299999207258224
KAI7845366.1,Cytoplasm,,0.6699000000953674,0.14630000293254852,0.23420000076293945,0.2687000036239624,0.1462000012397766,0.04740000143647194,0.11079999804496765,0.0989999994635582,0.38420000672340393,0.005900000222027302
KAI7845368.1,Cell membrane,Signal peptide,0.14149999618530273,0.05909999832510948,0.5940999984741211,0.5947999954223633,0.10199999809265137,0.027499999850988388,0.1720999926328659,0.4007999897003174,0.2955999970436096,0.007199999876320362
KAI7845370.1,Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.22339999675750732,0.08410000056028366,0.04610000178217888,0.39329999685287476,0.11580000072717667,0.010700000450015068,0.30660000443458557,0.7077999711036682,0.6118999719619751,0.07000000029802322
KAI7845376.1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.08659999817609787,0.15870000422000885,0.05169999971985817,0.18070000410079956,0.16099999845027924,0.03099999949336052,0.8126000165939331,0.16660000383853912,0.1704999953508377,0.057500001043081284
KAI7845382.1,Cytoplasm,Nuclear localization signal,0.7807999849319458,0.24789999425411224,0.3646000027656555,0.05869999900460243,0.1509999930858612,0.18320000171661377,0.29170000553131104,0.03519999980926514,0.3345000147819519,0.007899999618530273
KAI7845383.1,Cytoplasm,Nuclear localization signal,0.7893999814987183,0.24940000474452972,0.3481000065803528,0.059700001031160355,0.14229999482631683,0.14499999582767487,0.29019999504089355,0.03500000014901161,0.3091000020503998,0.006599999964237213
KAI7845388.1,Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.24629999697208405,0.0575999990105629,0.08820000290870667,0.2522999942302704,0.12700000405311584,0.04430000111460686,0.23389999568462372,0.7875000238418579,0.5476999878883362,0.03819999843835831
